ID;KWAAD;KWAAD_1;DEPRE;DEPRE_1;DROEV;DROEV_1;ANGST;ANGST_1;ONTSP;ONTSP_1;BLIJ;BLIJ_1;ID;Neuroticism score
524;41;1;61;25;54;11;19;3;37;44;37;27;;
524;46;41;40;61;40;54;6;19;42;37;31;37;;
524;5;46;50;40;63;40;6;6;68;42;40;31;;
524;21;5;3;50;13;63;18;6;62;68;68;40;;
524;24;21;1;3;1;13;8;18;42;62;61;68;;
524;16;24;16;1;4;1;18;8;70;42;71;61;;
524;5;16;19;16;10;4;14;18;72;70;82;71;;
524;26;9999;40;9999;27;9999;15;9999;61;9999;45;9999;;
524;42;26;50;40;10;27;19;15;26;61;40;45;;
524;73;42;24;50;22;10;40;19;17;26;28;40;;
524;61;73;64;24;23;22;1;40;34;17;29;28;;
524;65;61;50;64;29;23;4;1;49;34;20;29;;
524;34;65;25;50;18;29;20;4;69;49;46;20;;
524;12;34;22;25;17;18;14;20;65;69;45;46;;
524;56;12;10;22;13;17;3;14;70;65;73;45;;
524;8;56;30;10;53;13;2;3;75;70;59;73;;
524;20;8;16;30;10;53;14;2;69;75;64;59;;
524;18;20;12;16;19;10;18;14;48;69;43;64;;
524;15;9999;14;9999;2;9999;26;9999;83;9999;20;9999;;
524;19;15;16;14;7;2;15;26;76;83;65;20;;
524;40;19;12;16;7;7;4;15;67;76;34;65;;
524;28;40;16;12;32;7;6;4;66;67;47;34;;
524;35;28;14;16;12;32;1;6;70;66;72;47;;
524;19;35;11;14;19;12;3;1;69;70;48;72;;
524;26;19;29;11;24;19;12;3;65;69;53;48;;
524;17;26;27;29;19;24;12;12;76;65;56;53;;
524;11;17;8;27;3;19;19;12;65;76;53;56;;
524;9999;11;9999;8;9999;3;9999;19;9999;65;9999;53;;
524;22;9999;3;9999;13;9999;19;9999;72;9999;73;9999;;
524;3;22;12;3;10;13;12;19;74;72;69;73;;
524;1;3;10;12;10;10;12;12;61;74;64;69;;
524;14;1;1;10;2;10;4;12;73;61;65;64;;
524;12;14;11;1;6;2;14;4;66;73;46;65;;
524;5;12;17;11;7;6;12;14;7;66;36;46;;
524;10;5;24;17;13;7;14;12;41;7;19;36;;
524;8;10;8;24;5;13;11;14;65;41;39;19;;
524;6;8;4;8;9;5;1;11;50;65;48;39;;
524;12;6;9;4;9;9;33;1;62;50;51;48;;
526;82;9999;68;9999;89;9999;59;9999;26;9999;19;9999;;
526;79;82;68;68;85;89;81;59;20;26;21;19;;
526;66;79;80;68;74;85;62;81;28;20;23;21;;
526;50;66;54;80;83;74;64;62;23;28;21;23;;
526;32;50;38;54;40;83;37;64;38;23;18;21;;
526;9999;32;9999;38;9999;40;9999;37;9999;38;9999;18;;
526;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
526;14;9999;25;9999;25;9999;51;9999;35;9999;18;9999;;
526;9;14;41;25;74;25;58;51;21;35;60;18;;
526;25;9;41;41;57;74;61;58;36;21;34;60;;
526;27;25;48;41;74;57;57;61;20;36;28;34;;
526;47;27;36;48;66;74;29;57;30;20;16;28;;
526;26;47;58;36;68;66;47;29;31;30;17;16;;
526;16;26;27;58;33;68;24;47;78;31;60;17;;
526;9999;16;9999;27;9999;33;9999;24;9999;78;9999;60;;
526;12;9999;10;9999;13;9999;26;9999;57;9999;64;9999;;
526;9999;12;9999;10;9999;13;9999;26;9999;57;9999;64;;
526;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
526;22;9999;13;9999;1;9999;14;9999;76;9999;68;9999;;
526;8;22;15;13;11;1;21;14;46;76;67;68;;
526;17;8;11;15;11;11;14;21;49;46;65;67;;
526;4;17;8;11;19;11;20;14;58;49;52;65;;
526;10;4;4;8;13;19;10;20;88;58;75;52;;
526;8;10;5;4;19;13;8;10;54;88;60;75;;
526;7;8;4;5;8;19;7;8;68;54;76;60;;
526;6;9999;3;9999;30;9999;9;9999;36;9999;32;9999;;
526;7;6;5;3;20;30;8;9;34;36;47;32;;
526;9999;7;9999;5;9999;20;9999;8;9999;34;9999;47;;
526;7;9999;33;9999;61;9999;13;9999;37;9999;8;9999;;
526;5;7;9;33;18;61;9;13;59;37;47;8;;
526;7;5;7;9;16;18;4;9;50;59;43;47;;
526;5;7;9;7;14;16;8;4;60;50;54;43;;
526;11;5;7;9;7;14;3;8;62;60;26;54;;
526;4;11;7;7;12;7;6;3;64;62;54;26;;
526;9999;4;9999;7;9999;12;9999;6;9999;64;9999;54;;
526;8;9999;4;9999;8;9999;5;9999;52;9999;76;9999;;
526;3;8;6;4;6;8;9;5;68;52;68;76;;
526;8;3;8;6;9;6;9;9;80;68;80;68;;
526;5;8;6;8;9;9;7;9;54;80;56;80;;
526;7;5;12;6;12;9;55;7;45;54;55;56;;
526;7;7;9;12;31;12;6;55;48;45;42;55;;
526;8;7;6;9;7;31;5;6;72;48;54;42;;
526;6;8;10;6;9;7;9;5;66;72;49;54;;
526;6;6;8;10;10;9;5;9;54;66;66;49;;
526;9;9999;8;9999;9;9999;6;9999;69;9999;55;9999;;
526;9;9;7;8;7;9;4;6;46;69;66;55;;
526;9;9;10;7;34;7;6;4;19;46;43;66;;
526;9;9;30;10;26;34;6;6;49;19;56;43;;
526;7;9;16;30;26;26;7;6;65;49;70;56;;
526;7;7;16;16;33;26;7;7;43;65;71;70;;
526;17;7;35;16;66;33;13;7;46;43;18;71;;
526;22;17;45;35;50;66;49;13;27;46;27;18;;
526;12;22;57;45;58;50;46;49;16;27;10;27;;
526;16;12;40;57;47;58;37;46;6;16;9;10;;
526;15;9999;12;9999;10;9999;3;9999;62;9999;55;9999;;
526;3;15;25;12;59;10;42;3;59;62;63;55;;
526;6;3;7;25;30;59;59;42;22;59;61;63;;
526;8;6;13;7;38;30;60;59;47;22;58;61;;
526;7;8;28;13;32;38;72;60;21;47;42;58;;
526;12;7;30;28;17;32;60;72;12;21;32;42;;
526;12;12;29;30;36;17;54;60;16;12;25;32;;
526;33;12;41;29;39;36;41;54;77;16;66;25;;
526;1;33;23;41;11;39;30;41;42;77;100;66;;
526;9999;1;9999;23;9999;11;9999;30;9999;42;9999;100;;
527;1;9999;1;9999;7;9999;6;9999;47;9999;78;9999;;
527;7;1;13;1;6;7;9;6;94;47;78;78;;
527;8;7;7;13;8;6;7;9;92;94;90;78;;
527;2;8;68;7;8;8;5;7;33;92;40;90;;
527;12;2;26;68;53;8;28;5;32;33;26;40;;
527;5;12;71;26;94;53;13;28;42;32;22;26;;
527;64;5;75;71;94;94;74;13;32;42;19;22;;
527;6;9999;40;9999;58;9999;3;9999;51;9999;28;9999;;
527;7;6;76;40;31;58;79;3;1;51;9;28;;
527;17;7;50;76;49;31;68;79;43;1;13;9;;
527;3;17;43;50;16;49;9;68;29;43;12;13;;
527;5;3;6;43;27;16;7;9;95;29;75;12;;
527;10;5;8;6;5;27;10;7;94;95;81;75;;
527;5;10;6;8;7;5;9;10;89;94;89;81;;
527;26;5;50;6;8;7;9;9;56;89;55;89;;
527;74;26;13;50;12;8;12;9;22;56;9;55;;
527;6;9999;10;9999;9;9999;8;9999;82;9999;54;9999;;
527;9;6;9;10;12;9;9;8;64;82;75;54;;
527;7;9;7;9;5;12;9;9;75;64;79;75;;
527;9999;7;9999;7;9999;5;9999;9;9999;75;9999;79;;
527;11;9999;9;9999;7;9999;8;9999;90;9999;77;9999;;
527;5;11;9;9;2;7;6;8;88;90;83;77;;
527;7;5;1;9;7;2;6;6;72;88;41;83;;
527;9999;7;9999;1;9999;7;9999;6;9999;72;9999;41;;
527;7;9999;6;9999;11;9999;7;9999;44;9999;46;9999;;
527;13;7;5;6;12;11;17;7;58;44;68;46;;
527;12;9999;10;9999;9;9999;4;9999;75;9999;87;9999;;
527;9;12;9;10;10;9;10;4;64;75;75;87;;
527;9999;9;9999;9;9999;10;9999;10;9999;64;9999;75;;
527;10;9999;89;9999;92;9999;65;9999;13;9999;7;9999;;
527;5;10;75;89;87;92;73;65;20;13;12;7;;
527;13;5;98;75;79;87;72;73;17;20;8;12;;
527;11;13;92;98;64;79;20;72;8;17;12;8;;
527;3;11;74;92;82;64;29;20;8;8;10;12;;
527;10;3;17;74;86;82;33;29;12;8;17;10;;
527;6;10;77;17;93;86;6;33;28;12;10;17;;
527;7;9999;7;9999;10;9999;8;9999;62;9999;53;9999;;
527;9;7;47;7;52;10;13;8;22;62;15;53;;
527;6;9;42;47;38;52;24;13;12;22;14;15;;
527;10;6;14;42;6;38;13;24;59;12;56;14;;
527;28;10;34;14;32;6;19;13;4;59;18;56;;
527;46;28;69;34;8;32;10;19;12;4;7;18;;
527;5;46;36;69;39;8;42;10;6;12;7;7;;
527;4;5;47;36;61;39;59;42;30;6;24;7;;
527;5;4;57;47;77;61;61;59;9;30;9;24;;
527;7;5;57;57;91;77;31;61;47;9;10;9;;
527;14;9999;38;9999;26;9999;17;9999;29;9999;7;9999;;
527;10;14;35;38;7;26;1;17;22;29;22;7;;
527;15;10;33;35;39;7;18;1;45;22;24;22;;
527;20;15;23;33;17;39;10;18;20;45;12;24;;
527;64;20;38;23;66;17;6;10;19;20;8;12;;
527;15;64;59;38;54;66;8;6;28;19;12;8;;
527;6;15;7;59;3;54;1;8;90;28;49;12;;
527;12;6;9;7;11;3;4;1;37;90;74;49;;
527;15;12;11;9;11;11;20;4;77;37;80;74;;
527;21;15;77;11;71;11;79;20;19;77;8;80;;
527;5;9999;41;9999;53;9999;7;9999;10;9999;8;9999;;
527;13;5;47;41;41;53;9;7;11;10;10;8;;
527;19;13;35;47;20;41;29;9;55;11;43;10;;
527;68;19;38;35;43;20;10;29;11;55;7;43;;
527;9;68;6;38;9;43;99;10;11;11;11;7;;
527;22;9;60;6;63;9;24;99;9;11;9;11;;
527;7;22;45;60;49;63;25;24;5;9;9;9;;
527;54;7;40;45;51;49;23;25;18;5;26;9;;
527;20;54;57;40;99;51;23;23;12;18;10;26;;
527;18;20;85;57;86;99;26;23;32;12;17;10;;
527;9;9999;9;9999;16;9999;12;9999;34;9999;59;9999;;
527;12;9;25;9;14;16;15;12;51;34;52;59;;
527;14;12;47;25;51;14;72;15;14;51;21;52;;
527;5;14;63;47;71;51;30;72;22;14;47;21;;
527;54;5;72;63;69;71;66;30;8;22;12;47;;
527;31;54;86;72;41;69;5;66;7;8;7;12;;
527;38;31;39;86;59;41;15;5;7;7;9;7;;
527;27;38;9;39;5;59;12;15;21;7;15;9;;
527;5;27;79;9;71;5;11;12;47;21;2;15;;
527;32;5;96;79;92;71;67;11;5;47;6;2;;
529;1;9999;8;9999;1;9999;1;9999;80;9999;79;9999;;
529;1;1;7;8;1;1;2;1;77;80;63;79;;
529;1;1;1;7;6;1;1;2;78;77;100;63;;
529;7;1;1;1;1;6;1;1;55;78;65;100;;
529;1;7;1;1;1;1;1;1;73;55;66;65;;
529;1;1;5;1;7;1;3;1;82;73;89;66;;
529;1;1;1;5;11;7;1;3;73;82;71;89;;
529;14;1;12;1;16;11;19;1;78;73;78;71;;
529;3;9999;1;9999;1;9999;1;9999;45;9999;61;9999;;
529;1;3;2;1;1;1;1;1;61;45;61;61;;
529;1;1;1;2;1;1;2;1;66;61;81;61;;
529;1;1;1;1;5;1;1;2;51;66;26;81;;
529;1;1;1;1;1;5;1;1;63;51;63;26;;
529;9;1;6;1;1;1;1;1;71;63;75;63;;
529;1;9;20;6;9;1;17;1;27;71;45;75;;
529;1;1;1;20;1;9;1;17;68;27;64;45;;
529;3;1;17;1;1;1;1;1;70;68;66;64;;
529;8;3;1;17;5;1;3;1;80;70;50;66;;
529;1;9999;1;9999;1;9999;1;9999;53;9999;27;9999;;
529;9;1;1;1;17;1;1;1;19;53;24;27;;
529;1;9;1;1;1;17;1;1;19;19;54;24;;
529;3;1;1;1;10;1;6;1;68;19;61;54;;
529;1;3;10;1;1;10;13;6;68;68;85;61;;
529;1;1;40;10;1;1;21;13;67;68;87;85;;
529;9999;1;9999;40;9999;1;9999;21;9999;67;9999;87;;
529;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
529;1;9999;1;9999;1;9999;1;9999;64;9999;66;9999;;
529;1;1;20;1;14;1;1;1;64;64;63;66;;
529;1;9999;1;9999;1;9999;1;9999;43;9999;58;9999;;
529;7;1;32;1;1;1;1;1;75;43;85;58;;
529;1;7;22;32;1;1;1;1;88;75;57;85;;
529;4;1;1;22;1;1;1;1;69;88;89;57;;
529;1;4;1;1;1;1;1;1;96;69;75;89;;
529;1;1;1;1;1;1;1;1;100;96;75;75;;
529;9999;1;9999;1;9999;1;9999;1;9999;100;9999;75;;
529;1;9999;7;9999;1;9999;1;9999;80;9999;71;9999;;
529;16;1;24;7;1;1;1;1;81;80;63;71;;
529;9;16;4;24;24;1;1;1;77;81;82;63;;
529;1;9;12;4;1;24;1;1;68;77;85;82;;
529;1;9999;8;9999;1;9999;1;9999;61;9999;68;9999;;
529;1;1;12;8;1;1;2;1;58;61;47;68;;
529;13;1;6;12;15;1;5;2;75;58;70;47;;
529;1;13;11;6;1;15;3;5;33;75;88;70;;
529;1;1;25;11;18;1;16;3;68;33;74;88;;
529;1;1;12;25;6;18;5;16;72;68;50;74;;
529;17;1;1;12;4;6;1;5;100;72;87;50;;
529;1;17;1;1;12;4;17;1;50;100;74;87;;
529;14;1;20;1;17;12;2;17;89;50;68;74;;
529;1;14;1;20;1;17;7;2;100;89;84;68;;
529;7;9999;1;9999;1;9999;1;9999;94;9999;100;9999;;
529;1;7;1;1;1;1;1;1;100;94;89;100;;
529;1;1;3;1;1;1;1;1;81;100;100;89;;
529;5;1;1;3;1;1;1;1;100;81;100;100;;
529;9999;5;9999;1;9999;1;9999;1;9999;100;9999;100;;
529;1;9999;4;9999;1;9999;1;9999;50;9999;50;9999;;
529;9999;1;9999;4;9999;1;9999;1;9999;50;9999;50;;
529;9;9999;1;9999;9;9999;1;9999;85;9999;5;9999;;
529;1;9;8;1;7;9;3;1;95;85;89;5;;
529;13;9999;1;9999;5;9999;1;9999;82;9999;76;9999;;
529;8;13;1;1;19;5;12;1;82;82;72;76;;
529;1;8;14;1;5;19;4;12;82;82;88;72;;
529;1;1;1;14;11;5;2;4;81;82;81;88;;
529;12;1;1;1;1;11;1;2;84;81;76;81;;
529;22;12;7;1;50;1;23;1;74;84;96;76;;
529;9;22;7;7;12;50;30;23;85;74;83;96;;
529;10;9;1;7;14;12;18;30;82;85;82;83;;
529;7;10;3;1;7;14;8;18;80;82;96;82;;
529;3;7;1;3;1;7;12;8;62;80;89;96;;
531;29;9999;9;9999;12;9999;7;9999;95;9999;90;9999;;
531;9999;29;9999;9;9999;12;9999;7;9999;95;9999;90;;
531;9;9999;10;9999;13;9999;7;9999;89;9999;75;9999;;
531;12;9;10;10;11;13;9;7;88;89;90;75;;
531;45;12;10;10;33;11;11;9;77;88;65;90;;
531;13;45;11;10;11;33;9;11;90;77;87;65;;
531;11;13;10;11;9;11;6;9;91;90;61;87;;
531;75;9999;45;9999;46;9999;85;9999;26;9999;49;9999;;
531;82;75;38;45;41;46;52;85;23;26;35;49;;
531;70;82;40;38;14;41;44;52;15;23;43;35;;
531;63;70;13;40;50;14;19;44;61;15;89;43;;
531;53;63;39;13;47;50;37;19;48;61;44;89;;
531;33;53;15;39;22;47;19;37;52;48;69;44;;
531;12;33;11;15;17;22;19;19;63;52;74;69;;
531;26;12;17;11;19;17;8;19;30;63;55;74;;
531;5;26;9;17;9;19;9;8;71;30;48;55;;
531;17;5;23;9;14;9;12;9;24;71;34;48;;
531;10;9999;11;9999;12;9999;10;9999;52;9999;67;9999;;
531;10;10;15;11;19;12;8;10;66;52;69;67;;
531;1;10;1;15;6;19;5;8;89;66;93;69;;
531;9999;1;9999;1;9999;6;9999;5;9999;89;9999;93;;
531;39;9999;12;9999;18;9999;11;9999;88;9999;55;9999;;
531;64;39;71;12;4;18;11;11;14;88;13;55;;
531;24;64;19;71;12;4;18;11;50;14;14;13;;
531;57;24;12;19;17;12;12;18;26;50;31;14;;
531;10;57;14;12;10;17;7;12;82;26;86;31;;
531;14;10;47;14;64;10;23;7;28;82;26;86;;
531;5;9999;12;9999;11;9999;9;9999;54;9999;69;9999;;
531;12;5;8;12;16;11;11;9;15;54;63;69;;
531;63;12;7;8;9;16;12;11;29;15;40;63;;
531;15;63;10;7;13;9;12;12;80;29;48;40;;
531;12;15;10;10;3;13;16;12;73;80;74;48;;
531;7;12;10;10;11;3;21;16;61;73;65;74;;
531;76;7;9;10;10;11;13;21;77;61;71;65;;
531;17;76;10;9;12;10;15;13;62;77;71;71;;
531;19;17;9;10;9;12;10;15;19;62;94;71;;
531;11;19;7;9;13;9;14;10;12;19;12;94;;
531;8;9999;11;9999;3;9999;19;9999;16;9999;79;9999;;
531;43;8;13;11;10;3;12;19;27;16;63;79;;
531;9;43;6;13;10;10;12;12;96;27;85;63;;
531;26;9;18;6;2;10;5;12;35;96;78;85;;
531;11;26;8;18;7;2;7;5;89;35;89;78;;
531;9;11;27;8;7;7;8;7;27;89;40;89;;
531;5;9;15;27;9;7;41;8;43;27;77;40;;
531;19;5;58;15;33;9;9;41;24;43;64;77;;
531;10;19;13;58;19;33;12;9;83;24;92;64;;
531;9999;10;9999;13;9999;19;9999;12;9999;83;9999;92;;
531;10;9999;12;9999;11;9999;11;9999;84;9999;86;9999;;
531;8;9999;1;9999;7;9999;17;9999;37;9999;29;9999;;
531;11;8;16;1;6;7;12;17;12;37;46;29;;
531;9999;11;9999;16;9999;6;9999;12;9999;12;9999;46;;
531;22;9999;22;9999;33;9999;48;9999;14;9999;26;9999;;
531;40;22;10;22;8;33;50;48;83;14;12;26;;
531;13;40;11;10;23;8;11;50;66;83;41;12;;
531;5;13;5;11;5;23;2;11;81;66;68;41;;
531;41;5;73;5;27;5;10;2;14;81;54;68;;
531;12;41;14;73;9;27;16;10;85;14;87;54;;
531;15;12;25;14;4;9;14;16;82;85;12;87;;
531;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
531;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
531;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
531;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
531;92;9999;17;9999;11;9999;62;9999;32;9999;84;9999;;
531;17;92;18;17;62;11;23;62;82;32;54;84;;
531;66;17;63;18;75;62;33;23;38;82;39;54;;
531;77;66;86;63;78;75;80;33;1;38;8;39;;
536;17;9999;16;9999;22;9999;23;9999;25;9999;43;9999;;
536;2;17;23;16;8;22;6;23;78;25;77;43;;
536;10;2;8;23;10;8;11;6;58;78;49;77;;
536;10;10;5;8;2;10;15;11;81;58;72;49;;
536;8;10;9;5;2;2;1;15;96;81;98;72;;
536;9999;8;9999;9;9999;2;9999;1;9999;96;9999;98;;
536;1;9999;13;9999;12;9999;1;9999;90;9999;84;9999;;
536;9;9999;10;9999;12;9999;14;9999;65;9999;75;9999;;
536;8;9;6;10;4;12;8;14;54;65;57;75;;
536;9;8;10;6;1;4;14;8;47;54;50;57;;
536;21;9;9;10;15;1;8;14;70;47;69;50;;
536;11;21;8;9;14;15;11;8;74;70;69;69;;
536;1;11;8;8;11;14;8;11;67;74;47;69;;
536;5;1;1;8;5;11;5;8;87;67;74;47;;
536;1;5;8;1;8;5;1;5;81;87;54;74;;
536;9999;1;9999;8;9999;8;9999;1;9999;81;9999;54;;
536;2;9999;4;9999;5;9999;9;9999;59;9999;71;9999;;
536;15;9999;25;9999;35;9999;14;9999;31;9999;35;9999;;
536;6;15;17;25;14;35;14;14;44;31;54;35;;
536;14;6;21;17;35;14;67;14;11;44;31;54;;
536;11;14;45;21;35;35;14;67;35;11;14;31;;
536;9;11;22;45;28;35;21;14;41;35;48;14;;
536;10;9;10;22;21;28;21;21;22;41;58;48;;
536;15;10;12;10;1;21;7;21;5;22;70;58;;
536;10;15;1;12;12;1;11;7;58;5;80;70;;
536;1;10;5;1;1;12;9;11;70;58;91;80;;
536;5;9999;31;9999;4;9999;9;9999;10;9999;60;9999;;
536;12;5;38;31;27;4;21;9;30;10;54;60;;
536;15;12;52;38;53;27;41;21;30;30;41;54;;
536;11;15;10;52;6;53;3;41;66;30;69;41;;
536;8;11;9;10;5;6;7;3;56;66;86;69;;
536;17;8;5;9;9;5;12;7;56;56;78;86;;
536;20;17;10;5;25;9;60;12;2;56;59;78;;
536;47;20;18;10;26;25;32;60;20;2;41;59;;
536;47;47;32;18;56;26;63;32;15;20;25;41;;
536;42;47;22;32;44;56;59;63;9;15;38;25;;
536;26;42;26;22;41;44;27;59;11;9;21;38;;
536;37;9999;25;9999;52;9999;62;9999;13;9999;38;9999;;
536;21;37;17;25;37;52;57;62;14;13;57;38;;
536;34;21;29;17;26;37;22;57;58;14;68;57;;
536;25;34;21;29;26;26;30;22;24;58;54;68;;
536;37;25;53;21;46;26;44;30;14;24;33;54;;
536;20;37;19;53;36;46;30;44;15;14;40;33;;
536;17;20;43;19;56;36;21;30;33;15;40;40;;
536;19;17;37;43;45;56;38;21;44;33;55;40;;
536;17;19;18;37;27;45;12;38;46;44;62;55;;
536;13;9999;23;9999;26;9999;13;9999;38;9999;60;9999;;
536;9999;13;9999;23;9999;26;9999;13;9999;38;9999;60;;
536;9;9999;11;9999;17;9999;18;9999;37;9999;72;9999;;
536;25;9;19;11;42;17;35;18;38;37;45;72;;
536;9999;25;9999;19;9999;42;9999;35;9999;38;9999;45;;
536;38;9999;67;9999;73;9999;34;9999;26;9999;17;9999;;
536;38;38;66;67;68;73;34;34;29;26;31;17;;
536;12;38;42;66;42;68;27;34;51;29;47;31;;
536;36;12;39;42;40;42;29;27;27;51;38;47;;
536;24;36;5;39;36;40;10;29;69;27;56;38;;
536;53;9999;24;9999;64;9999;32;9999;10;9999;40;9999;;
536;28;53;15;24;14;64;17;32;33;10;59;40;;
536;9999;28;9999;15;9999;14;9999;17;9999;33;9999;59;;
536;11;9999;15;9999;11;9999;17;9999;62;9999;85;9999;;
536;12;11;10;15;9;11;10;17;64;62;91;85;;
536;11;12;12;10;13;9;9;10;40;64;61;91;;
536;11;11;11;12;9;13;16;9;21;40;60;61;;
536;22;11;38;11;19;9;27;16;52;21;61;60;;
536;11;22;19;38;14;19;17;27;82;52;72;61;;
536;9;11;12;19;12;14;9;17;83;82;85;72;;
543;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
543;49;9999;83;9999;75;9999;10;9999;8;9999;11;9999;;
543;69;49;83;83;82;75;78;10;8;8;12;11;;
543;79;69;86;83;67;82;41;78;5;8;6;12;;
543;79;79;91;86;68;67;31;41;5;5;5;6;;
543;65;79;93;91;71;68;36;31;7;5;11;5;;
543;81;65;79;93;65;71;33;36;7;7;7;11;;
543;52;81;79;79;75;65;81;33;7;7;5;7;;
543;31;9999;26;9999;17;9999;8;9999;7;9999;31;9999;;
543;26;31;55;26;18;17;9;8;10;7;18;31;;
543;30;26;33;55;18;18;5;9;19;10;38;18;;
543;11;30;20;33;15;18;16;5;26;19;45;38;;
543;11;11;7;20;21;15;16;16;37;26;47;45;;
543;10;11;8;7;12;21;22;16;64;37;65;47;;
543;21;10;25;8;16;12;13;22;33;64;17;65;;
543;11;21;10;25;7;16;6;13;52;33;26;17;;
543;9;11;9;10;5;7;5;6;54;52;28;26;;
543;15;9;19;9;69;5;11;5;50;54;35;28;;
543;26;9999;13;9999;19;9999;10;9999;33;9999;61;9999;;
543;15;26;52;13;30;19;29;10;19;33;36;61;;
543;21;15;20;52;19;30;14;29;37;19;25;36;;
543;8;21;16;20;11;19;16;14;44;37;12;25;;
543;23;8;26;16;33;11;54;16;36;44;59;12;;
543;14;23;11;26;9;33;15;54;11;36;19;59;;
543;14;14;22;11;15;9;12;15;8;11;12;19;;
543;80;14;20;22;16;15;9;12;14;8;2;12;;
543;38;9999;88;9999;59;9999;5;9999;6;9999;4;9999;;
543;27;38;70;88;50;59;11;5;25;6;12;4;;
543;15;27;61;70;33;50;7;11;34;25;9;12;;
543;14;15;22;61;21;33;5;7;13;34;33;9;;
543;10;14;21;22;43;21;6;5;41;13;11;33;;
543;37;10;50;21;50;43;13;6;6;41;2;11;;
543;68;37;74;50;72;50;8;13;6;6;8;2;;
543;28;68;60;74;47;72;6;8;5;6;4;8;;
543;31;28;64;60;66;47;14;6;21;5;16;4;;
543;44;31;27;64;9;66;13;14;6;21;6;16;;
543;55;9999;82;9999;71;9999;17;9999;9;9999;2;9999;;
543;9999;55;9999;82;9999;71;9999;17;9999;9;9999;2;;
543;81;9999;85;9999;71;9999;12;9999;6;9999;4;9999;;
543;49;81;89;85;96;71;7;12;6;6;6;4;;
543;93;49;100;89;86;96;35;7;3;6;6;6;;
543;78;93;62;100;77;86;6;35;9;3;7;6;;
543;59;78;89;62;96;77;26;6;7;9;8;7;;
543;43;59;89;89;61;96;16;26;9;7;12;8;;
543;9999;43;9999;89;9999;61;9999;16;9999;9;9999;12;;
543;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
543;5;9999;93;9999;45;9999;6;9999;5;9999;5;9999;;
543;35;5;84;93;67;45;19;6;4;5;5;5;;
543;35;35;75;84;76;67;4;19;5;4;5;5;;
543;21;35;37;75;32;76;8;4;10;5;8;5;;
543;9999;21;9999;37;9999;32;9999;8;9999;10;9999;8;;
543;15;9999;6;9999;24;9999;42;9999;41;9999;18;9999;;
543;15;15;41;6;17;24;15;42;11;41;21;18;;
543;73;15;71;41;57;17;29;15;6;11;8;21;;
543;62;73;84;71;41;57;19;29;18;6;3;8;;
543;8;62;62;84;17;41;29;19;19;18;18;3;;
543;39;8;25;62;42;17;3;29;31;19;4;18;;
543;14;9999;45;9999;40;9999;11;9999;12;9999;14;9999;;
543;60;14;45;45;12;40;6;11;9;12;4;14;;
543;31;60;39;45;27;12;5;6;7;9;21;4;;
543;27;31;50;39;40;27;5;5;6;7;2;21;;
543;13;27;37;50;24;40;5;5;18;6;17;2;;
543;18;13;64;37;5;24;3;5;8;18;7;17;;
543;19;18;39;64;43;5;5;3;11;8;8;7;;
543;24;19;31;39;12;43;25;5;9;11;12;8;;
543;18;24;39;31;34;12;27;25;47;9;40;12;;
543;27;18;55;39;41;34;31;27;41;47;42;40;;
556;44;9999;19;9999;24;9999;12;9999;89;9999;76;9999;;
556;9999;44;9999;19;9999;24;9999;12;9999;89;9999;76;;
556;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;;
556;70;9999;41;9999;63;9999;18;9999;49;9999;31;9999;;
556;64;70;28;41;41;63;33;18;100;49;55;31;;
556;40;64;22;28;21;41;56;33;53;100;44;55;;
556;40;40;21;22;20;21;32;56;47;53;75;44;;
556;14;9999;21;9999;19;9999;11;9999;55;9999;67;9999;;
556;5;14;8;21;6;19;14;11;75;55;68;67;;
556;19;5;17;8;20;6;7;14;36;75;48;68;;
556;12;19;12;17;14;20;55;7;40;36;79;48;;
556;7;12;10;12;7;14;9;55;74;40;46;79;;
556;21;7;62;10;31;7;35;9;24;74;31;46;;
556;9;21;14;62;73;31;49;35;84;24;72;31;;
556;18;9;16;14;19;73;14;49;75;84;48;72;;
556;18;18;18;16;9;19;9;14;46;75;45;48;;
556;37;9999;19;9999;25;9999;16;9999;51;9999;63;9999;;
556;26;37;19;19;26;25;16;16;61;51;70;63;;
556;24;26;15;19;32;26;21;16;44;61;47;70;;
556;18;24;12;15;26;32;13;21;68;44;70;47;;
556;26;18;26;12;18;26;10;13;48;68;53;70;;
556;27;26;27;26;40;18;39;10;57;48;41;53;;
556;26;27;30;27;15;40;33;39;33;57;42;41;;
556;12;26;9;30;15;15;13;33;62;33;75;42;;
556;38;12;25;9;20;15;26;13;62;62;46;75;;
556;20;9999;24;9999;21;9999;15;9999;59;9999;64;9999;;
